PMID	Title	Authors	Citation	First Author	Journal/Book	Publication Year	Create Date	PMCID	NIHMS ID	DOI
15643942	Diversity of functional genes of methanogens, methanotrophs and sulfate reducers in deep-sea hydrothermal environments	Nercessian O, Bienvenu N, Moreira D, Prieur D, Jeanthon C.	"Environ Microbiol. 2005 Jan;7(1):118-32. doi: 10.1111/j.1462-2920.2004.00672.x."	Nercessian O	Environ Microbiol	2005	2005/01/13			10.1111/j.1462-2920.2004.00672.x
15309563	Geochemical and microbiological evidence for a hydrogen-based, hyperthermophilic subsurface lithoautotrophic microbial ecosystem (HyperSLiME) beneath an active deep-sea hydrothermal field	Takai K, Gamo T, Tsunogai U, Nakayama N, Hirayama H, Nealson KH, Horikoshi K.	"Extremophiles. 2004 Aug;8(4):269-82. doi: 10.1007/s00792-004-0386-3. Epub 2004 Apr 9."	Takai K	Extremophiles	2004	2004/08/17			10.1007/s00792-004-0386-3
15262949	The phosphoenolpyruvate carboxylase from Methanothermobacter thermautotrophicus has a novel structure	Patel HM, Kraszewski JL, Mukhopadhyay B.	"J Bacteriol. 2004 Aug;186(15):5129-37. doi: 10.1128/JB.186.15.5129-5137.2004."	Patel HM	J Bacteriol	2004	2004/07/21	PMC451628		10.1128/JB.186.15.5129-5137.2004
15253435	Shotgun proteomics of Methanococcus jannaschii and insights into methanogenesis	Zhu W, Reich CI, Olsen GJ, Giometti CS, Yates JR 3rd.	"J Proteome Res. 2004 May-Jun;3(3):538-48. doi: 10.1021/pr034109s."	Zhu W	J Proteome Res	2004	2004/07/16			10.1021/pr034109s
15164268	The first evidence of anaerobic CO oxidation coupled with H2 production by a hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent	Sokolova TG, Jeanthon C, Kostrikina NA, Chernyh NA, Lebedinsky AV, Stackebrandt E, Bonch-Osmolovskaya EA.	"Extremophiles. 2004 Aug;8(4):317-23. doi: 10.1007/s00792-004-0389-0. Epub 2004 May 26."	Sokolova TG	Extremophiles	2004	2004/05/28			10.1007/s00792-004-0389-0
15023940	Aeropyrum camini sp. nov., a strictly aerobic, hyperthermophilic archaeon from a deep-sea hydrothermal vent chimney	Nakagawa S, Takai K, Horikoshi K, Sako Y.	"Int J Syst Evol Microbiol. 2004 Mar;54(Pt 2):329-335. doi: 10.1099/ijs.0.02826-0."	Nakagawa S	Int J Syst Evol Microbiol	2004	2004/03/17			10.1099/ijs.0.02826-0
15006744	Molecular diversity of new Thermococcales isolates from a single area of hydrothermal deep-sea vents as revealed by randomly amplified polymorphic DNA fingerprinting and 16S rRNA gene sequence analysis	Lepage E, Marguet E, Geslin C, Matte-Tailliez O, Zillig W, Forterre P, Tailliez P.	"Appl Environ Microbiol. 2004 Mar;70(3):1277-86. doi: 10.1128/AEM.70.3.1277-1286.2004."	Lepage E	Appl Environ Microbiol	2004	2004/03/10	PMC368356		10.1128/AEM.70.3.1277-1286.2004
14991422	Thermococcus marinus sp. nov. and Thermococcus radiotolerans sp. nov., two hyperthermophilic archaea from deep-sea hydrothermal vents that resist ionizing radiation	Jolivet E, Corre E, L'Haridon S, Forterre P, Prieur D.	"Extremophiles. 2004 Jun;8(3):219-27. doi: 10.1007/s00792-004-0380-9. Epub 2004 Feb 27."	Jolivet E	Extremophiles	2004	2004/03/03			10.1007/s00792-004-0380-9
14871207	Early steps in microbial colonization processes at deep-sea hydrothermal vents	Alain K, Zbinden M, Le Bris N, Lesongeur F, Quérellou J, Gaill F, Cambon-Bonavita MA.	"Environ Microbiol. 2004 Mar;6(3):227-41. doi: 10.1111/j.1462-2920.2003.00557.x."	Alain K	Environ Microbiol	2004	2004/02/12			10.1111/j.1462-2920.2003.00557.x
14749907	Microbial diversity in inactive chimney structures from deep-sea hydrothermal systems	Suzuki Y, Inagaki F, Takai K, Nealson KH, Horikoshi K.	"Microb Ecol. 2004 Feb;47(2):186-96. doi: 10.1007/s00248-003-1014-y. Epub 2004 Feb 2."	Suzuki Y	Microb Ecol	2004	2004/01/30			10.1007/s00248-003-1014-y
14711668	Analysis of dissimilatory sulfite reductase and 16S rRNA gene fragments from deep-sea hydrothermal sites of the Suiyo Seamount, Izu-Bonin Arc, Western Pacific	Nakagawa T, Ishibashi J, Maruyama A, Yamanaka T, Morimoto Y, Kimura H, Urabe T, Fukui M.	"Appl Environ Microbiol. 2004 Jan;70(1):393-403. doi: 10.1128/AEM.70.1.393-403.2004."	Nakagawa T	Appl Environ Microbiol	2004	2004/01/09	PMC321305		10.1128/AEM.70.1.393-403.2004
12807211	Thermococcus gammatolerans sp. nov., a hyperthermophilic archaeon from a deep-sea hydrothermal vent that resists ionizing radiation	Jolivet E, L'Haridon S, Corre E, Forterre P, Prieur D.	"Int J Syst Evol Microbiol. 2003 May;53(Pt 3):847-851. doi: 10.1099/ijs.0.02503-0."	Jolivet E	Int J Syst Evol Microbiol	2003	2003/06/17			10.1099/ijs.0.02503-0
12788766	Incidence and diversity of microorganisms within the walls of an active deep-sea sulfide chimney	Schrenk MO, Kelley DS, Delaney JR, Baross JA.	"Appl Environ Microbiol. 2003 Jun;69(6):3580-92. doi: 10.1128/AEM.69.6.3580-3592.2003."	Schrenk MO	Appl Environ Microbiol	2003	2003/06/06	PMC161516		10.1128/AEM.69.6.3580-3592.2003
12755716	Archaeal diversity associated with in situ samplers deployed on hydrothermal vents on the East Pacific Rise (13 degrees N)	Nercessian O, Reysenbach AL, Prieur D, Jeanthon C.	"Environ Microbiol. 2003 Jun;5(6):492-502. doi: 10.1046/j.1462-2920.2003.00437.x."	Nercessian O	Environ Microbiol	2003	2003/05/21			10.1046/j.1462-2920.2003.00437.x
12664262	Thermococcus atlanticus sp nov., a hyperthermophilic Archaeon isolated from a deep-sea hydrothermal vent in the Mid-Atlantic Ridge [corrected]	Cambon-Bonavita MA, Lesongeur F, Pignet P, Wery N, Lambert C, Godfroy A, Querellou J, Barbier G.	"Extremophiles. 2003 Apr;7(2):101-9. doi: 10.1007/s00792-002-0301-8. Epub 2002 Nov 23."	Cambon-Bonavita MA	Extremophiles	2003	2003/03/29			10.1007/s00792-002-0301-8
12571018	Phylogenetic diversity of nitrogenase (nifH) genes in deep-sea and hydrothermal vent environments of the Juan de Fuca Ridge	Mehta MP, Butterfield DA, Baross JA.	"Appl Environ Microbiol. 2003 Feb;69(2):960-70. doi: 10.1128/AEM.69.2.960-970.2003."	Mehta MP	Appl Environ Microbiol	2003	2003/02/07	PMC143675		10.1128/AEM.69.2.960-970.2003
12148612	Methanothermococcus okinawensis sp. nov., a thermophilic, methane-producing archaeon isolated from a Western Pacific deep-sea hydrothermal vent system	Takai K, Inoue A, Horikoshi K.	"Int J Syst Evol Microbiol. 2002 Jul;52(Pt 4):1089-1095. doi: 10.1099/00207713-52-4-1089."	Takai K	Int J Syst Evol Microbiol	2002	2002/08/01			10.1099/00207713-52-4-1089
11916672	Temporal changes in archaeal diversity and chemistry in a mid-ocean ridge subseafloor habitat	Huber JA, Butterfield DA, Baross JA.	"Appl Environ Microbiol. 2002 Apr;68(4):1585-94. doi: 10.1128/AEM.68.4.1585-1594.2002."	Huber JA	Appl Environ Microbiol	2002	2002/03/28	PMC123862		10.1128/AEM.68.4.1585-1594.2002
11916723	Microbial diversity of hydrothermal sediments in the Guaymas Basin: evidence for anaerobic methanotrophic communities	Teske A, Hinrichs KU, Edgcomb V, de Vera Gomez A, Kysela D, Sylva SP, Sogin ML, Jannasch HW.	"Appl Environ Microbiol. 2002 Apr;68(4):1994-2007. doi: 10.1128/AEM.68.4.1994-2007.2002."	Teske A	Appl Environ Microbiol	2002	2002/03/28	PMC123873		10.1128/AEM.68.4.1994-2007.2002
11750823	Epsilon-proteobacterial diversity from a deep-sea hydrothermal vent on the Mid-Atlantic Ridge	Corre E, Reysenbach AL, Prieur D.	"FEMS Microbiol Lett. 2001 Dec 18;205(2):329-35. doi: 10.1111/j.1574-6968.2001.tb10968.x."	Corre E	FEMS Microbiol Lett	2001	2001/12/26			10.1111/j.1574-6968.2001.tb10968.x
11578314	Molecular analysis of microbial community structure in an arsenite-oxidizing acidic thermal spring	Jackson CR, Langner HW, Donahoe-Christiansen J, Inskeep WP, McDermott TR.	"Environ Microbiol. 2001 Aug;3(8):532-42. doi: 10.1046/j.1462-2920.2001.00221.x."	Jackson CR	Environ Microbiol	2001	2001/10/02			10.1046/j.1462-2920.2001.00221.x
11571149	Characterization of a highly thermostable alkaline phosphatase from the euryarchaeon Pyrococcus abyssi	Zappa S, Rolland JL, Flament D, Gueguen Y, Boudrant J, Dietrich J.	"Appl Environ Microbiol. 2001 Oct;67(10):4504-11. doi: 10.1128/AEM.67.10.4504-4511.2001."	Zappa S	Appl Environ Microbiol	2001	2001/09/26	PMC93196		10.1128/AEM.67.10.4504-4511.2001
11557843	Biogeography and ecological setting of Indian Ocean hydrothermal vents	Van Dover CL, Humphris SE, Fornari D, Cavanaugh CM, Collier R, Goffredi SK, Hashimoto J, Lilley MD, Reysenbach AL, Shank TM, Von Damm KL, Banta A, Gallant RM, Gotz D, Green D, Hall J, Harmer TL, Hurtado LA, Johnson P, McKiness ZP, Meredith C, Olson E, Pan IL, Turnipseed M, Won Y, Young CR 3rd, Vrijenhoek RC.	"Science. 2001 Oct 26;294(5543):818-23. doi: 10.1126/science.1064574. Epub 2001 Sep 13."	Van Dover CL	Science	2001	2001/09/15			10.1126/science.1064574
11523892	Cloning, expression, and structure analysis of carbamate kinase-like carbamoyl phosphate synthetase from Pyrococcus abyssi	Purcarea C, Hervé G, Cunin R, Evans DR.	"Extremophiles. 2001 Aug;5(4):229-39. doi: 10.1007/s007920100201."	Purcarea C	Extremophiles	2001	2001/08/29			10.1007/s007920100201
11472939	Distribution of archaea in a black smoker chimney structure	Takai K, Komatsu T, Inagaki F, Horikoshi K.	"Appl Environ Microbiol. 2001 Aug;67(8):3618-29. doi: 10.1128/AEM.67.8.3618-3629.2001."	Takai K	Appl Environ Microbiol	2001	2001/07/27	PMC93063		10.1128/AEM.67.8.3618-3629.2001
11451528	Evidence for the presence of thermophilic Fe(III)-reducing microorganisms in deep-sea hydrothermal vents at 13 degrees N (East Pacific Rise)	Slobodkin A, Campbell B, Cary SC, Bonch-Osmolovskaya E, Jeanthon C.	"FEMS Microbiol Ecol. 2001 Jul;36(2-3):235-243. doi: 10.1111/j.1574-6941.2001.tb00844.x."	Slobodkin A	FEMS Microbiol Ecol	2001	2001/07/14			10.1111/j.1574-6941.2001.tb00844.x
11282630	Phylogenetic diversity of ribulose-1,5-bisphosphate carboxylase/oxygenase large-subunit genes from deep-sea microorganisms	Elsaied H, Naganuma T.	"Appl Environ Microbiol. 2001 Apr;67(4):1751-65. doi: 10.1128/AEM.67.4.1751-1765.2001."	Elsaied H	Appl Environ Microbiol	2001	2001/04/03	PMC92794		10.1128/AEM.67.4.1751-1765.2001
11155985	Thermococcus aegaeicus sp. nov. and Staphylothermus hellenicus sp. nov., two novel hyperthermophilic archaea isolated from geothermally heated vents off Palaeochori Bay, Milos, Greece	Arab H, Völker H, Thomm M.	"Int J Syst Evol Microbiol. 2000 Nov;50 Pt 6:2101-2108. doi: 10.1099/00207713-50-6-2101."	Arab H	Int J Syst Evol Microbiol	2000	2001/01/13			10.1099/00207713-50-6-2101
10972190	Cloning, expression, and characterization of DNA polymerase I from the hyperthermophilic archaea Thermococcus fumicolans	Cambon-Bonavita MA, Schmitt P, Zieger M, Flaman JM, Lesongeur F, Raguénès G, Bindel D, Frisch N, Lakkis Z, Dupret D, Barbier G, Quérellou J.	"Extremophiles. 2000 Aug;4(4):215-25. doi: 10.1007/pl00010714."	Cambon-Bonavita MA	Extremophiles	2000	2000/09/06			10.1007/pl00010714
10966393	Novel bacterial and archaeal lineages from an in situ growth chamber deployed at a Mid-Atlantic Ridge hydrothermal vent	Reysenbach AL, Longnecker K, Kirshtein J.	"Appl Environ Microbiol. 2000 Sep;66(9):3798-806. doi: 10.1128/AEM.66.9.3798-3806.2000."	Reysenbach AL	Appl Environ Microbiol	2000	2000/08/31	PMC92223		10.1128/AEM.66.9.3798-3806.2000
10758851	Palaeococcus ferrophilus gen. nov., sp. nov., a barophilic, hyperthermophilic archaeon from a deep-sea hydrothermal vent chimney	Takai K, Sugai A, Itoh T, Horikoshi K.	"Int J Syst Evol Microbiol. 2000 Mar;50 Pt 2:489-500. doi: 10.1099/00207713-50-2-489."	Takai K	Int J Syst Evol Microbiol	2000	2000/04/12			10.1099/00207713-50-2-489
10741832	Thermosipho japonicus sp. nov., an extremely thermophilic bacterium isolated from a deep-sea hydrothermal vent in Japan	Takai K, Horikoshi K.	"Extremophiles. 2000 Feb;4(1):9-17. doi: 10.1007/s007920050002."	Takai K	Extremophiles	2000	2000/03/31			10.1007/s007920050002
10555366	Pyrococcus glycovorans sp. nov., a hyperthermophilic archaeon isolated from the East Pacific Rise	Barbier G, Godfroy A, Meunier JR, Quérellou J, Cambon MA, Lesongeur F, Grimont PA, Raguénès G.	"Int J Syst Bacteriol. 1999 Oct;49 Pt 4:1829-37. doi: 10.1099/00207713-49-4-1829."	Barbier G	Int J Syst Bacteriol	1999	1999/11/11			10.1099/00207713-49-4-1829
10430559	Genetic diversity of archaea in deep-sea hydrothermal vent environments	Takai K, Horikoshi K.	"Genetics. 1999 Aug;152(4):1285-97. doi: 10.1093/genetics/152.4.1285."	Takai K	Genetics	1999	1999/08/03	PMC1460697		10.1093/genetics/152.4.1285
10319455	Thermococcus barophilus sp. nov., a new barophilic and hyperthermophilic archaeon isolated under high hydrostatic pressure from a deep-sea hydrothermal vent	Marteinsson VT, Birrien JL, Reysenbach AL, Vernet M, Marie D, Gambacorta A, Messner P, Sleytr UB, Prieur D.	"Int J Syst Bacteriol. 1999 Apr;49 Pt 2:351-9. doi: 10.1099/00207713-49-2-351."	Marteinsson VT	Int J Syst Bacteriol	1999	1999/05/13			10.1099/00207713-49-2-351
10086845	Thermococcus siculi sp. nov., a novel hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent at the Mid-Okinawa Trough	Grote R, Li L, Tamaoka J, Kato C, Horikoshi K, Antranikian G.	"Extremophiles. 1999 Jan;3(1):55-62. doi: 10.1007/s007920050099."	Grote R	Extremophiles	1999	1999/03/23			10.1007/s007920050099
9864341	An endoglucanase, EglA, from the hyperthermophilic archaeon Pyrococcus furiosus hydrolyzes beta-1,4 bonds in mixed-linkage (1-->3),(1-->4)-beta-D-glucans and cellulose	Bauer MW, Driskill LE, Callen W, Snead MA, Mathur EJ, Kelly RM.	"J Bacteriol. 1999 Jan;181(1):284-90. doi: 10.1128/JB.181.1.284-290.1999."	Bauer MW	J Bacteriol	1999	1998/12/29	PMC103560		10.1128/JB.181.1.284-290.1999
9828419	Thermococcus guaymasensis sp. nov. and Thermococcus aggregans sp. nov., two novel thermophilic archaea isolated from the Guaymas Basin hydrothermal vent site	Canganella F, Jones WJ, Gambacorta A, Antranikian G.	"Int J Syst Bacteriol. 1998 Oct;48 Pt 4:1181-5. doi: 10.1099/00207713-48-4-1181."	Canganella F	Int J Syst Bacteriol	1998	1998/11/26			10.1099/00207713-48-4-1181
9741109	Isolation and characterization of Thermococcus barossii, sp. nov., a hyperthermophilic archaeon isolated from a hydrothermal vent flange formation	Duffaud GD, d'Hennezel OB, Peek AS, Reysenbach AL, Kelly RM.	"Syst Appl Microbiol. 1998 Mar;21(1):40-9. doi: 10.1016/S0723-2020(98)80007-6."	Duffaud GD	Syst Appl Microbiol	1998	1998/09/19			10.1016/S0723-2020(98)80007-6
9734046	Methanococcus infernus sp. nov., a novel hyperthermophilic lithotrophic methanogen isolated from a deep-sea hydrothermal vent	Jeanthon C, L'Haridon S, Reysenbach AL, Vernet M, Messner P, Sleytr UB, Prieur D.	"Int J Syst Bacteriol. 1998 Jul;48 Pt 3:913-9. doi: 10.1099/00207713-48-3-913."	Jeanthon C	Int J Syst Bacteriol	1998	1998/09/12			10.1099/00207713-48-3-913
9672687	Pyrococcus horikoshii sp. nov., a hyperthermophilic archaeon isolated from a hydrothermal vent at the Okinawa Trough	González JM, Masuchi Y, Robb FT, Ammerman JW, Maeder DL, Yanagibayashi M, Tamaoka J, Kato C.	"Extremophiles. 1998 May;2(2):123-30. doi: 10.1007/s007920050051."	González JM	Extremophiles	1998	1998/07/22			10.1007/s007920050051
9226891	Thermococcus hydrothermalis sp. nov., a new hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent	Godfroy A, Lesongeur F, Raguénès G, Quérellou J, Antoine E, Meunier JR, Guezennec J, Barbier G.	"Int J Syst Bacteriol. 1997 Jul;47(3):622-6. doi: 10.1099/00207713-47-3-622."	Godfroy A	Int J Syst Bacteriol	1997	1997/07/01			10.1099/00207713-47-3-622
9148682	Biochemical and phylogenetic characterization of two novel deep-sea Thermococcus isolates with potentially biotechnological applications	Canganella F, Jones WJ, Gambacorta A, Antranikian G.	"Arch Microbiol. 1997 Apr;167(4):233-8. doi: 10.1007/s002030050438."	Canganella F	Arch Microbiol	1997	1997/04/01			10.1007/s002030050438
8863444	Thermococcus fumicolans sp. nov., a new hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent in the north Fiji Basin	Godfroy A, Meunier JR, Guezennec J, Lesongeur F, Raguénès G, Rimbault A, Barbier G.	"Int J Syst Bacteriol. 1996 Oct;46(4):1113-9. doi: 10.1099/00207713-46-4-1113."	Godfroy A	Int J Syst Bacteriol	1996	1996/10/01			10.1099/00207713-46-4-1113
8643567	Cloning of thermostable DNA polymerases from hyperthermophilic marine Archaea with emphasis on Thermococcus sp. 9 degrees N-7 and mutations affecting 3'-5' exonuclease activity	Southworth MW, Kong H, Kucera RB, Ware J, Jannasch HW, Perler FB.	"Proc Natl Acad Sci U S A. 1996 May 28;93(11):5281-5. doi: 10.1073/pnas.93.11.5281."	Southworth MW	Proc Natl Acad Sci U S A	1996	1996/05/28	PMC39236		10.1073/pnas.93.11.5281
8520110	A hyperthermophilic sulfur-reducing archaebacterium, Thermococcus sp. DT1331, isolated from a deep-sea hydrothermal vent	Kwak YS, Kobayashi T, Akiba T, Horikoshi K, Kim YB.	"Biosci Biotechnol Biochem. 1995 Sep;59(9):1666-9. doi: 10.1271/bbb.59.1666."	Kwak YS	Biosci Biotechnol Biochem	1995	1995/09/01			10.1271/bbb.59.1666
7545383	Thermococcus peptonophilus sp. nov., a fast-growing, extremely thermophilic archaebacterium isolated from deep-sea hydrothermal vents	González JM, Kato C, Horikoshi K.	"Arch Microbiol. 1995 Sep;164(3):159-64."	González JM	Arch Microbiol	1995	1995/09/01			
7642502	Effects of elemental sulfur on the metabolism of the deep-sea hyperthermophilic archaeon Thermococcus strain ES-1: characterization of a sulfur-regulated, non-heme iron alcohol dehydrogenase	Ma K, Loessner H, Heider J, Johnson MK, Adams MW.	"J Bacteriol. 1995 Aug;177(16):4748-56. doi: 10.1128/jb.177.16.4748-4756.1995."	Ma K	J Bacteriol	1995	1995/08/01	PMC177241		10.1128/jb.177.16.4748-4756.1995
8257111	Enzymes and proteins from organisms that grow near and above 100 degrees C	Adams MW.	"Annu Rev Microbiol. 1993;47:627-58. doi: 10.1146/annurev.mi.47.100193.003211."	Adams MW	Annu Rev Microbiol	1993	1993/01/01			10.1146/annurev.mi.47.100193.003211
1608980	Archaea in coastal marine environments	DeLong EF.	"Proc Natl Acad Sci U S A. 1992 Jun 15;89(12):5685-9. doi: 10.1073/pnas.89.12.5685."	DeLong EF	Proc Natl Acad Sci U S A	1992	1992/06/15	PMC49357		10.1073/pnas.89.12.5685
11538305	Methanococcus igneus sp. nov., a novel hyperthermophilic methanogen from a shallow submarine hydrothermal system	Burggraf S, Fricke H, Neuner A, Kristjansson J, Rouvier P, Mandelco L, Woese CR, Stetter KO.	"Syst Appl Microbiol. 1990;13:263-9. doi: 10.1016/s0723-2020(11)80197-9."	Burggraf S	Syst Appl Microbiol	1990	1990/01/01			10.1016/s0723-2020(11)80197-9
